0.114148,0.0490378,0.137611,0.579865,0.387272
0.0490378,0.137611,0.579865,0.387272,0.16188
0.137611,0.579865,0.387272,0.16188,0.0322715
0.579865,0.387272,0.16188,0.0322715,0.00035439
0.387272,0.16188,0.0322715,0.00035439,0.000129536
0.16188,0.0322715,0.00035439,0.000129536,0.000105095
0.0322715,0.00035439,0.000129536,0.000105095,0.000219966
0.00035439,0.000129536,0.000105095,0.000219966,9.77627e-05
0.000129536,0.000105095,0.000219966,9.77627e-05,6.84339e-05
0.000105095,0.000219966,9.77627e-05,6.84339e-05,0.000268847
0.000219966,9.77627e-05,6.84339e-05,0.000268847,1.95525e-05
9.77627e-05,6.84339e-05,0.000268847,1.95525e-05,9.04305e-05
6.84339e-05,0.000268847,1.95525e-05,9.04305e-05,0.00022241
0.000268847,1.95525e-05,9.04305e-05,0.00022241,4.88814e-05
1.95525e-05,9.04305e-05,0.00022241,4.88814e-05,0.00770859
9.04305e-05,0.00022241,4.88814e-05,0.00770859,0.0860165
0.00022241,4.88814e-05,0.00770859,0.0860165,0.192847
4.88814e-05,0.00770859,0.0860165,0.192847,0.40487
0.00770859,0.0860165,0.192847,0.40487,0.378229
0.0860165,0.192847,0.40487,0.378229,0.233712
0.192847,0.40487,0.378229,0.233712,0.368209
0.40487,0.378229,0.233712,0.368209,0.50581
0.378229,0.233712,0.368209,0.50581,0.424422
0.233712,0.368209,0.50581,0.424422,0.515341
0.368209,0.50581,0.424422,0.515341,0.424422
0.50581,0.424422,0.515341,0.424422,0.15076
0.424422,0.515341,0.424422,0.15076,0.0250224
0.515341,0.424422,0.15076,0.0250224,0.17564
0.424422,0.15076,0.0250224,0.17564,0.439087
0.15076,0.0250224,0.17564,0.439087,0.00013198
0.0250224,0.17564,0.439087,0.00013198,2.44407e-06
0.17564,0.439087,0.00013198,2.44407e-06,0.0360842
0.439087,0.00013198,2.44407e-06,0.0360842,2.68847e-05
0.00013198,2.44407e-06,0.0360842,2.68847e-05,0.000290844
2.44407e-06,0.0360842,2.68847e-05,0.000290844,0.000464373
0.0360842,2.68847e-05,0.000290844,0.000464373,0.000391051
2.68847e-05,0.000290844,0.000464373,0.000391051,0.00037883
0.000290844,0.000464373,0.000391051,0.00037883,0
0.000464373,0.000391051,0.00037883,0,0.000254183
0.000391051,0.00037883,0,0.000254183,0.000149088
0.00037883,0,0.000254183,0.000149088,2.19966e-05
0,0.000254183,0.000149088,2.19966e-05,0.0132884
0.000254183,0.000149088,2.19966e-05,0.0132884,0.102538
0.000149088,2.19966e-05,0.0132884,0.102538,0.308084
2.19966e-05,0.0132884,0.102538,0.308084,0.367964
0.0132884,0.102538,0.308084,0.367964,0.55518
0.102538,0.308084,0.367964,0.55518,0.434932
0.308084,0.367964,0.55518,0.434932,0.815717
0.367964,0.55518,0.434932,0.815717,0.888306
0.55518,0.434932,0.815717,0.888306,0.753882
0.434932,0.815717,0.888306,0.753882,0.510942
0.815717,0.888306,0.753882,0.510942,0
0.888306,0.753882,0.510942,0,0.00835382
0.753882,0.510942,0,0.00835382,0
0.510942,0,0.00835382,0,4.88814e-05
0,0.00835382,0,4.88814e-05,0
0.00835382,0,4.88814e-05,0,6.59898e-05
0,4.88814e-05,0,6.59898e-05,0
4.88814e-05,0,6.59898e-05,0,0
0,6.59898e-05,0,0,0
6.59898e-05,0,0,0,0
0,0,0,0,0.000437488
0,0,0,0.000437488,0.260914
0,0,0.000437488,0.260914,0.483813
0,0.000437488,0.260914,0.483813,0.541737
0.000437488,0.260914,0.483813,0.541737,0
0.260914,0.483813,0.541737,0,0.461572
0.483813,0.541737,0,0.461572,0.22374
0.541737,0,0.461572,0.22374,0.0307317
0,0.461572,0.22374,0.0307317,0.0533393
0.461572,0.22374,0.0307317,0.0533393,0.234103
0.22374,0.0307317,0.0533393,0.234103,0.16975
0.0307317,0.0533393,0.234103,0.16975,0.103712
0.0533393,0.234103,0.16975,0.103712,0.171828
0.234103,0.16975,0.103712,0.171828,0.340835
0.16975,0.103712,0.171828,0.340835,0.000334837
0.103712,0.171828,0.340835,0.000334837,7.3322e-05
0.171828,0.340835,0.000334837,7.3322e-05,4.88814e-06
0.340835,0.000334837,7.3322e-05,4.88814e-06,0
0.000334837,7.3322e-05,4.88814e-06,0,5.86576e-05
7.3322e-05,4.88814e-06,0,5.86576e-05,7.82102e-05
4.88814e-06,0,5.86576e-05,7.82102e-05,5.37695e-05
0,5.86576e-05,7.82102e-05,5.37695e-05,9.77627e-06
5.86576e-05,7.82102e-05,5.37695e-05,9.77627e-06,9.53186e-05
7.82102e-05,5.37695e-05,9.77627e-06,9.53186e-05,0.000342169
5.37695e-05,9.77627e-06,9.53186e-05,0.000342169,0.000356834
9.77627e-06,9.53186e-05,0.000342169,0.000356834,0.00334104
9.53186e-05,0.000342169,0.000356834,0.00334104,0.0556368
0.000342169,0.000356834,0.00334104,0.0556368,0.251138
0.000356834,0.00334104,0.0556368,0.251138,0.217019
0.00334104,0.0556368,0.251138,0.217019,0.602839
0.0556368,0.251138,0.217019,0.602839,0.726509
0.251138,0.217019,0.602839,0.726509,0.618481
0.217019,0.602839,0.726509,0.618481,0.5652
0.602839,0.726509,0.618481,0.5652,0.835759
0.726509,0.618481,0.5652,0.835759,0.382629
0.618481,0.5652,0.835759,0.382629,0.241313
0.5652,0.835759,0.382629,0.241313,0.0664151
0.835759,0.382629,0.241313,0.0664151,0.0238981
0.382629,0.241313,0.0664151,0.0238981,0.000481481
0.241313,0.0664151,0.0238981,0.000481481,0
0.0664151,0.0238981,0.000481481,0,0
0.0238981,0.000481481,0,0,0
0.000481481,0,0,0,4.88814e-06
0,0,0,4.88814e-06,2.44407e-06
0,0,4.88814e-06,2.44407e-06,5.86576e-05
0,4.88814e-06,2.44407e-06,5.86576e-05,0
4.88814e-06,2.44407e-06,5.86576e-05,0,0
2.44407e-06,5.86576e-05,0,0,0
5.86576e-05,0,0,0,0
0,0,0,0,0.00545516
0,0,0,0.00545516,0.0811039
0,0,0.00545516,0.0811039,0.341324
0,0.00545516,0.0811039,0.341324,0.530739
0.00545516,0.0811039,0.341324,0.530739,0.557135
0.0811039,0.341324,0.530739,0.557135,0.845779
0.341324,0.530739,0.557135,0.845779,0.899304
0.530739,0.557135,0.845779,0.899304,0.88684
0.557135,0.845779,0.899304,0.88684,0.812051
0.845779,0.899304,0.88684,0.812051,0.672006
0.899304,0.88684,0.812051,0.672006,0.490901
0.88684,0.812051,0.672006,0.490901,0.218485
0.812051,0.672006,0.490901,0.218485,0.032247
0.672006,0.490901,0.218485,0.032247,0
0.490901,0.218485,0.032247,0,0
0.218485,0.032247,0,0,0
0.032247,0,0,0,0
0,0,0,0,0
0,0,0,0,2.44407e-06
0,0,0,2.44407e-06,0
0,0,2.44407e-06,0,0
0,2.44407e-06,0,0,0
2.44407e-06,0,0,0,0.007909
0,0,0,0.007909,0.0626023
0,0,0.007909,0.0626023,0.337169
0,0.007909,0.0626023,0.337169,0.564956
0.007909,0.0626023,0.337169,0.564956,0.735307
0.0626023,0.337169,0.564956,0.735307,0.781256
0.337169,0.564956,0.735307,0.781256,0.0290942
0.564956,0.735307,0.781256,0.0290942,0.000909193
0.735307,0.781256,0.0290942,0.000909193,0.50141
0.781256,0.0290942,0.000909193,0.50141,0.631435
0.0290942,0.000909193,0.50141,0.631435,2.44407e-06
0.000909193,0.50141,0.631435,2.44407e-06,0.799342
0.50141,0.631435,2.44407e-06,0.799342,0.690581
0.631435,2.44407e-06,0.799342,0.690581,0.837714
2.44407e-06,0.799342,0.690581,0.837714,0.237598
0.799342,0.690581,0.837714,0.237598,2.44407e-06
0.690581,0.837714,0.237598,2.44407e-06,0
0.837714,0.237598,2.44407e-06,0,0
